id,city,latitude,longitude,neighbourhood,zipcode
15482966,LA,34.08716187,-118.3149353,Hollywood,90038
13343630,NYC,40.66789721,-73.98719692,Park Slope,11215
14884262,NYC,40.66166577,-73.95250962,Lefferts Garden,11225
7800946,Chicago,41.91078221,-87.68429626,Wicker Park,60647
16179580,SF,37.77822402,-122.4143805,SoMa,94103
539350,NYC,40.76784208,-73.98689323,Hell's Kitchen,10019
1767215,LA,34.11029373,-118.2867559,Los Feliz,90027
7692870,LA,33.98763852,-118.4506387,Venice,90292
18492137,NYC,40.63948731,-73.90585457,Canarsie,11236
15058811,Boston,42.26039322,-71.11619831,Hyde Park,2136
20815969,SF,37.72451875,-122.4324157,Excelsior,94112
1170626,DC,38.94953987,-76.99424569,Michigan Park,20017
812467,NYC,40.71266134,-73.9606867,Williamsburg,11211
19113032,LA,34.16357253,-118.136534,Pasadena,91104
9837193,LA,34.14554837,-118.8170711,null,91361
17730390,NYC,40.74609676,-73.98631823,Midtown,10001
5945,LA,34.044918,-118.2607106,null,90015
6250041,LA,33.75875185,-118.1422672,null,90803
667836,NYC,40.72576832,-73.99336945,Noho,10012
13360068,SF,37.80587169,-122.4194647,Fisherman's Wharf,94109
11070049,NYC,40.75195042,-73.97190592,Midtown East,10017
741806,DC,38.91154266,-77.00395776,Eckington,20002
15898448,SF,37.7086287,-122.461254,Crocker Amazon,94014
19179997,DC,38.90052968,-76.99041739,null,"""00000"""
16082515,NYC,40.81051807,-73.91355274,Mott Haven,10454
9751043,LA,33.99208362,-118.4734533,Venice,90291
15158227,NYC,40.83453812,-73.94202383,Washington Heights,10032
17559756,NYC,40.57804459,-74.0102421,Sea Gate,11224
253828,NYC,40.75828752,-73.95295088,Roosevelt Island,10044
18211851,NYC,40.65549476,-74.00373229,Greenwood Heights,11232
16406424,LA,34.0288079,-117.7661341,null,91766
2530757,LA,33.96985548,-118.428114,Westchester/Playa Del Rey,90094
13100148,DC,38.89402913,-76.99698227,Capitol Hill,20002
12039398,NYC,40.66081773,-73.94532153,East Flatbush,11203
4760076,SF,37.78261523,-122.3943071,South Beach,94107
16350076,NYC,40.67569177,-73.95548041,Crown Heights,11213
6656023,NYC,40.71205075,-73.94517931,Williamsburg,11211
15722753,LA,34.02429711,-118.7885651,null,90265
3297290,LA,34.105288,-118.3475738,Hollywood Hills,90046
16661645,LA,34.06928543,-118.3534924,null,90036
19679035,LA,34.06489956,-118.2467439,null,90012
5577494,NYC,40.75167986,-73.89241369,Jackson Heights,11372
14400452,LA,34.09699972,-118.363075,West Hollywood,90046
16394224,Chicago,41.9018199,-87.6840208,Ukrainian Village,60622
4549930,NYC,40.74352189,-73.98636947,Flatiron District,10016
5668641,NYC,40.71271546,-73.96033914,Williamsburg,11211
13282587,NYC,40.68948702,-73.92784094,Bedford-Stuyvesant,11221
13508766,NYC,40.79801785,-73.93741733,East Harlem,10035
13764058,NYC,40.68670281,-73.94212223,Bedford-Stuyvesant,11221
10496900,Chicago,41.93513891,-87.64954801,Lakeview,60657
20919726,LA,34.08228692,-118.1021251,San Gabriel,91776
20835909,LA,33.97879468,-118.4364174,Del Rey,90292
18893669,LA,33.76627533,-118.1475714,Long Beach,90803
15560722,SF,37.71518204,-122.4330986,Excelsior,94112
14899813,LA,34.04685218,-118.4632153,West Los Angeles,90025
17213645,Boston,42.31629635,-71.08118477,Roxbury,2119
6729886,SF,37.73506761,-122.3879957,Bayview,94124
18563261,NYC,40.70474047,-73.91214515,Ridgewood,11385
11183193,DC,38.93156638,-77.02811181,Columbia Heights,20010
14952594,NYC,40.79986931,-73.96303487,Upper West Side,10025
16736166,NYC,40.76448268,-73.9271352,Astoria,11106
8007182,LA,33.97081227,-118.44548,Marina Del Rey,90094
7562913,LA,34.10917306,-118.2927183,Hollywood,90027
12947454,Chicago,41.9435744,-87.65099104,Lakeview,60657
17906961,LA,34.04269215,-118.3862648,South Robertson,90034
10764929,NYC,40.7751339,-73.94899493,Upper East Side,10028
15250951,NYC,40.73220119,-73.95882272,Greenpoint,11222
7906341,LA,33.99529521,-118.4474189,Venice,90291
14982260,SF,37.79202417,-122.405851,Chinatown,94108
854589,LA,34.09605223,-118.340499,Hollywood,90038
7883833,SF,37.7874441,-122.4185029,Downtown,94109
13753623,SF,37.77739804,-122.4325189,Alamo Square,94115
8293281,LA,34.12724318,-118.0108091,Arcadia,91006
16978795,NYC,40.71247772,-73.96072438,Williamsburg,11211
19699256,NYC,40.68895015,-73.92821642,Bedford-Stuyvesant,11221
14351382,LA,34.00022461,-118.4456633,Mar Vista,90066
18899809,LA,34.11403789,-118.1640006,South Pasadena,91030
18026744,LA,34.14795172,-118.119932,Pasadena,91106
8381377,LA,34.00609482,-118.1579924,Commerce,90040
13076887,LA,34.20569197,-118.1353797,Altadena,91001
3769052,LA,34.04803204,-118.3628531,Mid-City,90019
17684359,NYC,40.68171996,-73.98982855,Gowanus,11231
2123731,DC,38.94440156,-77.07477674,Cleveland Park,20016
13293574,NYC,40.75710138,-73.91856946,Astoria,11103
20555087,DC,38.91133295,-77.01633393,Truxton Circle,20001
13671404,NYC,40.6866204,-73.98305441,Boerum Hill,11217
12728595,Boston,42.34981366,-71.13208535,Allston-Brighton,2134
16365915,NYC,40.68823893,-73.91627795,Bushwick,11221
7205584,LA,34.05438178,-118.2640454,Westlake,90017
8460173,LA,34.07095713,-118.2501406,Echo Park,90026
21040944,NYC,40.74490183,-73.98049654,Kips Bay,10016
260786,Boston,42.28851074,-71.06963439,Dorchester,2124
1343729,DC,38.90917775,-77.02686332,Logan Circle,20001
10042932,LA,34.08561827,-118.3222883,Hollywood,90038
13287347,NYC,40.77534729,-73.90930839,Ditmars / Steinway,11105
15446481,Boston,42.32894354,-71.11117657,Jamaica Plain,2130
11098248,LA,34.0797427,-118.2618673,Echo Park,90026
16605782,LA,33.97504454,-117.9583246,null,91745
37466,LA,34.16115709,-118.4755751,Encino,91436
16005816,DC,38.94267565,-77.02348784,Petworth,20011
19162994,Boston,42.32576705,-71.05825384,Dorchester,2125
9757875,NYC,40.83454819,-73.92870902,Highbridge,10452
5423159,NYC,40.66686175,-73.98907341,Park Slope,11215
15800860,NYC,40.71143006,-73.94159034,Williamsburg,11206
20532901,LA,33.87703274,-118.3040449,Gardena,90247
10359492,LA,34.06020088,-118.3166413,Mid-Wilshire,90005
8908059,NYC,40.76688935,-73.92572837,Astoria,11102
1102623,NYC,40.7147735,-73.98696351,Lower East Side,10002
1906993,NYC,40.72460756,-73.98941617,East Village,10003
13157778,LA,34.21497149,-118.3882667,North Hollywood,91605
10980678,NYC,40.67786349,-73.92363117,Bedford-Stuyvesant,11233
12989949,LA,34.0413497,-118.5468716,null,90272
11965263,Chicago,41.92900128,-87.71898314,Logan Square,60647
15300468,LA,34.21370819,-118.6221511,null,91304
17344078,NYC,40.70959408,-73.94945773,Williamsburg,11206
15341783,Chicago,41.89884601,-87.63573904,River North,60610
10124945,NYC,40.68878374,-73.97995064,Fort Greene,11217
11123868,LA,34.01970036,-118.4103862,Palms,90034
999045,Boston,42.34445355,-71.04280987,South Boston,2210
16649739,NYC,40.69893075,-73.98515791,Downtown Brooklyn,11201
12835688,Chicago,41.9479867,-87.7046844,Irving Park,60618
7859095,LA,33.77882126,-118.1526354,null,90804
16114472,NYC,40.72872444,-73.98043412,East Village,10009
11580884,SF,37.79476609,-122.4205065,Nob Hill,94109
12233830,NYC,40.76248636,-73.99102628,Hell's Kitchen,10019
9428356,NYC,40.7296602,-73.95478077,Greenpoint,11222
17592316,LA,34.05486413,-118.2643338,Westlake,90017
14779787,LA,33.99916315,-118.4462721,Mar Vista,90291
19872447,Chicago,41.90821685,-87.67264779,Wicker Park,60622
2166670,NYC,40.71486583,-74.01146183,Tribeca,10007
10573225,LA,34.05545933,-118.2773239,Westlake,90057
16756108,Chicago,41.95628194,-87.66799287,Lakeview,60633
15657946,NYC,40.69621828,-73.93394388,Bedford-Stuyvesant,11221
13122712,SF,37.74731248,-122.4318081,Noe Valley,94131
15482893,LA,33.77006663,-118.124722,Long Beach,90803
4244685,LA,34.05593913,-118.3783865,South Robertson,90035
11693066,LA,34.03547686,-118.1469321,Pasadena,91754
15552032,DC,38.92222197,-77.03435074,Columbia Heights,20009
21006709,NYC,40.66578887,-73.9112885,Brownsville,11212
12186431,DC,38.90538409,-76.99834727,Near Northeast/H Street Corridor,20002
13859361,DC,38.93977775,-77.01677416,Petworth,20011
16781500,LA,33.95658322,-118.323313,Inglewood,90305
8194194,Boston,42.35941706,-71.0623233,Beacon Hill,2114
13822228,LA,34.14661479,-118.0930217,Pasadena,91107
155158,SF,37.77349011,-122.4660659,Richmond District,94118
16845862,NYC,40.71837318,-73.99828085,Chinatown,10013
20417560,LA,34.08508387,-118.3773993,West Hollywood,90069
8235906,NYC,40.65190856,-73.97699702,Windsor Terrace,11218
20300,NYC,40.76166192,-73.99675264,Hell's Kitchen,10036
16580294,LA,34.13392195,-118.3421868,Hollywood Hills,90068
12835123,NYC,40.76224664,-73.9618161,Upper East Side,10065
3971526,SF,37.75301914,-122.4108601,Mission District,94110
239410,NYC,40.74137569,-74.00071545,Chelsea,10011
17850381,NYC,40.64544583,-74.01400142,Sunset Park,11220
15364182,NYC,40.81135498,-73.95373936,Harlem,10027
18482700,NYC,40.62359562,-74.02745826,Bay Ridge,11209
13064287,DC,38.91595471,-77.00265416,Eckington,20002
15596610,LA,34.14498589,-118.4481076,Sherman Oaks,91403
9758041,LA,34.02905127,-118.4761409,Santa Monica,90404
12256288,NYC,40.65491063,-73.9221957,East Flatbush,11212
10060952,DC,38.90822527,-77.06516267,null,20007
12567935,Chicago,41.96952005,-87.67239241,Uptown,60640
489086,NYC,40.82061265,-73.94637681,Hamilton Heights,10030
8995583,NYC,40.6468064,-73.95901219,Flatbush,11226
7533762,LA,34.16484989,-118.3709993,North Hollywood,91601
19699971,LA,34.06275778,-118.2480842,null,90012
11125769,SF,37.76887525,-122.4275862,Duboce Triangle,94117
19503229,LA,34.04737978,-118.2344357,Arts District,90012
13797162,SF,37.75550977,-122.4256473,Mission District,94114
2686794,NYC,40.64467507,-73.94218592,East Flatbush,11203
7733236,LA,33.76780436,-118.1973428,Long Beach,90802
523123,NYC,40.75763678,-73.9228305,Astoria,11106
13250089,LA,34.06391139,-118.4135197,Beverly Hills,90212
7784365,NYC,40.71048402,-73.96292144,Williamsburg,11211
12809730,SF,37.78951247,-122.4123189,Downtown,94109
17237257,SF,37.7926468,-122.41909,Nob Hill,94109
1906323,SF,37.7481769,-122.4188406,Mission District,94110
11965633,NYC,40.68491046,-73.94918825,Bedford-Stuyvesant,11216
15805871,DC,38.92508195,-77.03738739,Adams Morgan,20009
20679146,Boston,42.34116166,-71.07697593,South End,2118
7706238,SF,37.77178866,-122.4286065,Lower Haight,94117
13688798,LA,34.07889343,-118.2822216,null,90026
16928488,NYC,40.71707345,-73.99094008,Lower East Side,10002
18022235,NYC,40.74267227,-73.996878,Chelsea,10011
13436742,Chicago,41.94253088,-87.66611871,Lakeview,60657
7002406,LA,34.07936144,-118.6323501,Topanga,90290
15419712,NYC,40.71878736,-74.00453397,Tribeca,10013
4393563,SF,37.77998492,-122.4035086,SoMa,94103
3130462,Boston,42.37565866,-71.03266073,East Boston,2128
17955462,NYC,40.86894824,-73.92341372,Inwood,10034
14013385,LA,34.10155586,-118.1530663,South Pasadena,91030
15835695,SF,37.79439703,-122.4186398,Nob Hill,94109
13591611,NYC,40.66447675,-73.99406664,Greenwood Heights,11215
11439058,Chicago,41.93274802,-87.66213233,Lakeview,60657
7258070,NYC,40.7259476,-73.9890104,East Village,10003
5883831,NYC,40.71238267,-73.95590057,Williamsburg,11211
1885825,LA,34.08173298,-118.34836,Mid-Wilshire,90036
4181006,Chicago,41.95458798,-87.70122133,null,60618
2477787,NYC,40.72689492,-74.0088985,Hudson Square,10014
2433743,LA,34.10235183,-118.3019301,Hollywood,90027
16301809,Chicago,41.90594111,-87.66374114,Wicker Park,60642
14899860,LA,34.1011541,-118.3441586,Hollywood,90028
13642174,LA,34.0972168,-118.3196799,null,90038
20712346,NYC,40.71194313,-73.96470573,Williamsburg,11249
18411294,LA,34.0631157,-118.4491413,null,90024
8555036,NYC,40.81754998,-73.81737908,Throgs Neck,10465
6018798,Boston,42.3330209,-71.05220255,South Boston,2127
12621291,NYC,40.7592609,-73.99114949,Hell's Kitchen,10036
4135113,DC,38.8881157,-76.99049277,Capitol Hill,20003
19987777,DC,38.94890975,-77.02413862,null,20011
2269104,NYC,40.64809232,-73.96769793,Flatbush,"""00000"""
11679128,LA,33.97161097,-118.3495599,Inglewood,90302
18033278,NYC,40.72525193,-73.97733997,Alphabet City,10009
15114265,Boston,42.35389221,-71.15954401,Allston-Brighton,2135
7870535,NYC,40.72674675,-74.00757472,Hudson Square,10014
1703480,NYC,40.80748714,-73.9392203,East Harlem,10035
13328181,SF,37.78539189,-122.4357659,Western Addition/NOPA,94115
12399984,NYC,40.84478388,-73.94131532,Washington Heights,10032
15175183,LA,34.10330015,-118.3347988,Hollywood,90028
16688968,NYC,40.74397279,-73.98405082,Flatiron District,10016
9231244,NYC,40.70544019,-74.01491746,Financial District,10006
6843795,NYC,40.64331859,-74.08283289,St. George,10301
19735722,DC,38.91799685,-77.03145114,U Street Corridor,20009
13330240,LA,34.07719107,-118.2927353,Mid-Wilshire,90004
1623443,NYC,40.7403622,-74.00416402,Meatpacking District,10014
19811020,LA,33.91944543,-118.4083981,null,90245
13876809,LA,34.04290402,-118.2517765,Downtown,90014
14010052,LA,34.02793689,-118.401769,Palms,90034
12495553,LA,34.10704197,-118.3838188,Laurel Canyon,90046
8645254,NYC,40.76486415,-73.97822194,Midtown,10019
252076,LA,34.02970603,-118.8258673,Malibu,90265
13686585,NYC,40.76413669,-73.8189745,Flushing,11354
16050077,NYC,40.65490163,-73.95432282,Flatbush,11226
15299740,Boston,42.35025863,-71.06160544,Chinatown,2111
16568831,LA,34.1007382,-118.2837241,Los Feliz,90027
16097675,LA,34.00417775,-118.4468947,null,90066
7348509,NYC,40.66136207,-73.98436655,Park Slope,11215
19245145,NYC,40.84183896,-73.92535487,Highbridge,10452
20712140,Chicago,41.92653303,-87.64455641,null,60614
19210812,NYC,40.69505368,-73.93273336,Bedford-Stuyvesant,11221
18228291,NYC,40.71912632,-73.95641415,Williamsburg,11249
6748952,NYC,40.65137218,-73.96084222,Flatbush,"""00000"""
255672,NYC,40.69056448,-73.97752482,Fort Greene,11217
4729142,NYC,40.74637507,-74.0001577,Chelsea,10011
11966574,NYC,40.76575272,-73.98618702,Hell's Kitchen,10019
5780038,SF,37.7777868,-122.4377545,Alamo Square,94115
14115706,NYC,40.7279484,-73.98566809,East Village,10003
2269742,NYC,40.75680375,-73.9948439,Hell's Kitchen,10018
8541991,LA,34.16517635,-118.5209944,Encino,91316
16444558,NYC,40.74903721,-73.94339786,Long Island City,11101
6792415,NYC,40.77179853,-73.94915745,Upper East Side,10075
8188894,NYC,40.66745811,-73.96073074,Crown Heights,11225
4957463,NYC,40.71326665,-73.94092386,Williamsburg,11211
12737896,NYC,40.72137029,-73.99428999,Nolita,10012
4063357,SF,37.8009012,-122.4389524,Marina,94123
18502823,NYC,40.68211323,-73.92714707,Bedford-Stuyvesant,11233
13863117,LA,34.24956812,-118.6155445,Chatsworth,91311
860446,LA,34.10798247,-118.3640989,Hollywood Hills,90046
8000680,LA,34.08795302,-118.3355055,Hollywood,90038
14082471,DC,38.91383281,-77.04208685,Dupont Circle,20009
14841082,NYC,40.80266023,-73.95793108,Harlem,10026
1291245,LA,34.16703705,-118.1394621,null,91104
17445068,DC,38.87987417,-76.99485069,Capitol Hill,20003
8753625,NYC,40.73936385,-73.99965132,Chelsea,10011
14153538,LA,33.78819349,-118.3157281,Lomita,90717
15649031,NYC,40.72809829,-73.84885856,Forest Hills,11375
18855750,SF,37.7729495,-122.4469691,Western Addition/NOPA,94117
7918170,NYC,40.72442983,-73.94287877,Greenpoint,11222
13497893,NYC,40.76024858,-73.99554798,Hell's Kitchen,10036
6764323,NYC,40.77769676,-73.95265696,Upper East Side,10028
2045064,NYC,40.78200938,-73.95692876,Upper East Side,10128
14479761,Boston,42.34274648,-71.07620144,South End,2118
16619240,NYC,40.68612952,-73.95490593,Bedford-Stuyvesant,11216
9150564,LA,34.10771654,-118.3675796,Hollywood Hills,90046
18175070,LA,34.00344095,-118.4830326,Santa Monica,90405
19501218,Chicago,41.95157945,-87.65546306,Wrigleyville,60613
19509586,NYC,40.68316697,-73.93552753,Bedford-Stuyvesant,11233
12135691,DC,38.88444414,-77.00905155,Capitol Hill,20003
15774629,SF,37.71298769,-122.4001699,Visitacion Valley,94134
19292347,LA,34.04079014,-118.393313,South Robertson,90034
13292827,LA,34.05773954,-118.2896419,null,90005
496022,LA,33.99980103,-117.9567544,null,91745
13122161,DC,38.90457886,-77.00503483,Near Northeast/H Street Corridor,20002
9119015,Chicago,41.94020416,-87.75601149,Portage Park,60641
14029776,NYC,40.66686835,-73.95662289,Crown Heights,11225
6077178,NYC,40.77253082,-73.95833833,Upper East Side,10075
13667729,LA,33.76484713,-118.1335897,Long Beach,90803
3448200,NYC,40.68401479,-73.94569759,Bedford-Stuyvesant,11216
20850384,LA,34.09012376,-118.3653089,West Hollywood,90046
15239,NYC,40.70504936,-73.83383353,Richmond Hill,11415
3308112,NYC,40.7714357,-73.94898637,Upper East Side,10075
6272125,NYC,40.71441527,-73.95665774,Williamsburg,11211
20599362,LA,34.09756957,-118.2786532,Los Feliz,90027
14709688,NYC,40.77595073,-73.95100843,Upper East Side,10028
9795877,Boston,42.29160795,-71.06134784,Dorchester,2122
12669490,NYC,40.69119382,-73.96009983,Clinton Hill,11205
10015137,NYC,40.7126577,-73.96551197,Williamsburg,11249
17477768,DC,38.89868326,-77.02383275,Downtown/Penn Quarter,20001
1914590,DC,38.87837493,-77.00800168,Navy Yard,20003
11990841,NYC,40.68579896,-73.93465247,Bedford-Stuyvesant,11221
19273852,DC,38.92465813,-76.95558061,Fort Lincoln,20018
3662153,NYC,40.81325039,-73.95322559,Harlem,10027
16722428,LA,34.04556949,-118.2914916,null,90006
14105839,SF,37.77076477,-122.4393501,Lower Haight,94117
18293288,LA,33.99963574,-118.4227115,Mar Vista,90066
19925217,NYC,40.71511505,-73.98242833,Lower East Side,10002
5231461,NYC,40.75160555,-73.88315095,Jackson Heights,11372
12105612,LA,34.15995406,-118.548275,Tarzana,91356
16271953,DC,38.93242253,-77.03534827,Columbia Heights,20010
7601839,Chicago,41.7394294,-87.5643077,South Chicago,60617
10280979,NYC,40.68422256,-73.95666072,Clinton Hill,11238
17433589,Chicago,41.84503581,-87.6820403,Pilsen,60608
14485109,NYC,40.76898857,-73.9893725,Hell's Kitchen,10019
5618878,NYC,40.66117658,-73.95568968,Lefferts Garden,11225
13175300,LA,34.17749413,-118.3752759,North Hollywood,91601
1416889,NYC,40.72990617,-73.99859557,Greenwich Village,10012
13192601,LA,34.15573338,-118.3379266,Burbank,91505
4605455,NYC,40.74262647,-73.95593906,Long Island City,11101
9733227,Chicago,41.81323563,-87.61206071,Bronzeville,60653
4977744,NYC,40.74429533,-73.9792505,Kips Bay,10016
16252716,DC,38.91944259,-77.07992116,null,"""00000"""
18462305,NYC,40.68019046,-73.93041849,Bedford-Stuyvesant,11233
2102137,NYC,40.73821551,-74.00605899,West Village,10014
20459144,DC,38.91373672,-77.03524361,null,20009
16577736,NYC,40.69368689,-73.92292436,Bushwick,11221
13564221,Boston,42.28393321,-71.06883549,Dorchester,2124
9858828,NYC,40.79608859,-73.93580228,East Harlem,10035
15822143,NYC,40.78859827,-73.94210798,East Harlem,10029
18636382,NYC,40.69453435,-73.94724662,Bedford-Stuyvesant,11206
20772462,LA,34.07104125,-118.2695262,Echo Park,90026
18070828,LA,34.07127356,-118.3557489,Mid-Wilshire,90036
14760208,SF,37.77785468,-122.4989646,Richmond District,94121
17753649,SF,37.78909156,-122.4099337,Union Square,94102
7674543,LA,34.08016435,-118.325247,Mid-Wilshire,90004
1472262,LA,34.1107843,-118.3208477,null,"""00000"""
13765939,NYC,40.78591767,-73.97331028,Upper West Side,10024
13045567,NYC,40.71313923,-73.95535146,Williamsburg,11211
20526842,LA,34.03141066,-118.3971665,null,90034
19734492,LA,34.14489383,-118.1003163,null,91107
13798113,NYC,40.72394373,-73.99334899,Nolita,10012
13026774,LA,34.03909797,-118.6731317,Malibu,90265
13671936,Boston,42.29843642,-71.1106186,Jamaica Plain,2130
13660126,NYC,40.73414156,-74.00000828,West Village,10011
3048606,NYC,40.63844314,-73.92868354,East Flatbush,11203
17283514,LA,33.96915262,-118.455773,Marina Del Rey,90292
14114099,LA,33.98702094,-118.467107,Venice,90291
2778030,NYC,40.70460589,-74.00768262,Financial District,10005
7807850,NYC,40.66825653,-73.98223324,Park Slope,11215
9625826,LA,34.16743578,-118.3681587,North Hollywood,91601
16914944,LA,34.03779663,-118.6353387,Malibu,90265
4902497,DC,38.8979497,-77.05099912,Foggy Bottom,20037
18359426,NYC,40.67959854,-73.97328426,Prospect Heights,11217
13169181,NYC,40.80595022,-73.9581235,Morningside Heights,10026
10140368,NYC,40.67590178,-73.96532404,Prospect Heights,11238
1347847,NYC,40.76903782,-73.95435474,Upper East Side,10021
16164151,NYC,40.67617302,-73.98135746,Park Slope,11215
14912548,Chicago,41.89474464,-87.65988331,West Town/Noble Square,60642
12519540,Chicago,41.88704652,-87.63937293,West Loop/Greektown,60606
990367,LA,34.05401604,-118.2717012,Westlake,90017
20545358,SF,37.76722684,-122.4376818,Haight-Ashbury,94117
15187617,NYC,40.71321426,-73.99098526,Chinatown,10002
435116,NYC,40.70301516,-74.01106706,Financial District,10004
18503779,SF,37.78499356,-122.398201,SoMa,94107
12685390,NYC,40.70168035,-73.92844672,Bushwick,11237
2660576,LA,34.09296913,-118.3284326,Hollywood,90038
19379952,DC,38.92094229,-77.03357055,Columbia Heights,20009
4925003,LA,33.99714847,-118.4224143,Del Rey,90066
19789878,LA,34.02467411,-117.8549456,null,91789
9575455,NYC,40.76781255,-73.96188184,Upper East Side,10065
12795290,Chicago,41.90740674,-87.69405742,null,60622
7876570,NYC,40.77799818,-73.97911533,Upper West Side,10023
16814973,NYC,40.76711894,-73.98788937,Hell's Kitchen,10019
16175237,NYC,40.79583895,-73.96380971,Upper West Side,10025
18582188,NYC,40.71745798,-73.8566739,Forest Hills,11375
756777,Chicago,41.9885401,-87.66052294,null,60660
5961202,NYC,40.68901889,-73.91560313,Bushwick,11221
4076829,LA,33.84715261,-118.1573569,Lakewood,90712
4594699,NYC,40.69156264,-73.94275598,Bedford-Stuyvesant,11221
14576204,LA,34.02966336,-118.4306665,null,90064
15432716,LA,34.09200562,-118.3937249,null,90069
4084955,Chicago,41.8530356,-87.71498344,North Lawndale,60623
4004242,LA,33.98493341,-118.4638012,null,90291
8568852,Chicago,41.96733898,-87.67036028,null,60640
13861389,LA,34.10214115,-118.3396824,null,90028
17367175,Boston,42.29419543,-71.13817106,West Roxbury,2132
3686247,LA,34.05597377,-118.3112146,Mid-Wilshire,90019
1073780,LA,34.02653197,-118.2764086,null,90007
4357464,NYC,40.73100231,-73.95479532,Greenpoint,11222
11256649,SF,37.77298113,-122.3965329,SoMa,94158
19751573,NYC,40.77219843,-73.95271925,Upper East Side,10075
17457497,Boston,42.3424239,-71.07909613,South End,2118
20904816,NYC,40.71540919,-73.94144204,Williamsburg,11211
19099720,LA,34.10946327,-118.3241889,Hollywood Hills,90068
18394206,NYC,40.74267818,-73.98400591,Flatiron District,10016
17567903,LA,34.0085022,-118.4814263,Santa Monica,90405
10540791,DC,38.97984,-77.02889647,Shepherd Park,20012
2468252,NYC,40.80925167,-73.91752796,Mott Haven,"""00000"""
446125,LA,33.83730721,-118.377515,null,90277
3627357,SF,37.77128369,-122.4482286,Haight-Ashbury,94117
16103540,NYC,40.70499253,-73.92536301,Bushwick,"""00000"""
996138,LA,34.1006548,-118.3246273,Hollywood,90028
11374380,Boston,42.33605903,-71.04592438,South Boston,2127
15007547,NYC,40.73574687,-74.00288781,West Village,10014
9927068,NYC,40.74219022,-73.90599938,Woodside,11377
5105910,NYC,40.7452727,-73.91692542,Sunnyside,11104
5919550,LA,34.10106851,-118.4028583,Bel Air/Beverly Crest,90210
7931074,SF,37.78030934,-122.4507916,Richmond District,94118
589372,LA,34.11198747,-118.2519809,Atwater Village,90039
12567214,SF,37.76312356,-122.4601499,Inner Sunset,94122
17407271,NYC,40.746636,-73.99441105,Chelsea,10001
804614,LA,34.0217934,-118.3904396,Culver City,90232
145886,LA,33.98499527,-118.4300079,Del Rey,90066
4699828,NYC,40.76457162,-73.92195179,Astoria,11102
13939822,SF,37.74993801,-122.4926356,Outer Sunset,94116
16268490,NYC,40.69215736,-73.95122634,Bedford-Stuyvesant,11205
4859903,LA,34.07793525,-118.3749199,Mid-Wilshire,90048
3833538,LA,34.19310556,-118.4523584,Van Nuys,91405
10747952,NYC,40.68386383,-73.96269694,Clinton Hill,11238
7839767,NYC,40.64625442,-73.95047898,Flatbush,11226
14231418,LA,34.06509133,-118.3984848,Beverly Hills,90212
510092,LA,34.0493044,-118.2661933,Westlake,90017
1084348,LA,33.98655257,-117.8776074,null,91748
7690408,LA,34.03020315,-118.4883981,Santa Monica,90403
3602739,NYC,40.61614386,-73.94524842,Midwood,11229
17047445,Boston,42.35171364,-71.06107492,Chinatown,2116
16311528,DC,38.93442932,-77.02422272,Park View,20010
4241558,NYC,40.6336446,-74.02963514,Bay Ridge,11209
16766711,NYC,40.73672597,-73.90032964,Maspeth,11377
16556684,NYC,40.80095443,-73.95410212,Harlem,10026
296345,NYC,40.79127477,-73.94431151,East Harlem,10029
2997966,Chicago,41.88966262,-87.77416751,Austin,60644
14624128,LA,34.15306578,-118.0343661,null,91006
7781847,SF,37.7513531,-122.4176588,Mission District,94110
16314419,NYC,40.82260409,-73.95467672,Hamilton Heights,10031
11733256,NYC,40.7667122,-73.98237365,Midtown,10019
17500567,NYC,40.77411156,-73.92730934,Astoria,11102
17382326,NYC,40.71209999,-73.96156156,Williamsburg,11211
16440192,NYC,40.72600605,-74.00289928,Soho,10012
11187971,NYC,40.84673765,-73.94087867,Washington Heights,10033
7328956,LA,34.11190316,-118.2890685,Los Feliz,90027
19413540,NYC,40.68847012,-73.95634152,Bedford-Stuyvesant,11238
4105892,LA,33.91885195,-118.421852,El Segundo,90245
18568023,SF,37.7731721,-122.4275412,Hayes Valley,94102
13297150,LA,34.09004645,-118.2484421,Echo Park,90026
17846230,NYC,40.7947252,-73.94977431,East Harlem,10029
10865192,NYC,40.82902767,-73.94714141,Hamilton Heights,10031
3479421,NYC,40.56996527,-74.09443637,Midland Beach,10306
11258581,NYC,40.71071868,-74.006959,Financial District,10038
3830083,NYC,40.72575538,-74.00380693,Soho,10012
16755165,NYC,40.7040009,-73.98464065,DUMBO,11201
8942367,NYC,40.70380425,-73.92711632,Bushwick,11237
4662889,LA,33.79616327,-118.338813,null,90505
10814395,NYC,40.74730085,-73.99625504,Chelsea,10001
19943450,LA,33.97845163,-118.4115721,null,90094
6209084,SF,37.72922569,-122.4606333,Balboa Terrace,94112
9007249,LA,34.03589882,-118.39031,South Robertson,90034
6364732,DC,38.93272641,-77.02234892,Park View,20010
7064199,NYC,40.63690933,-73.95327078,Flatbush,11210
8941820,NYC,40.74612411,-73.87374452,Elmhurst,11373
348714,Chicago,41.91214536,-87.66831277,Wicker Park,60642
5612596,Boston,42.34738837,-71.15098679,Allston-Brighton,2135
18849545,DC,38.9136693,-77.01104677,Bloomingdale,20001
19780093,SF,37.79122142,-122.4155426,Nob Hill,94109
18159917,NYC,40.76641669,-73.98714896,Hell's Kitchen,10036
223930,LA,34.10047407,-118.3451232,null,90028
